geocode,graph_emb_0,graph_emb_1,graph_emb_2,graph_emb_3,graph_emb_4,graph_emb_5,graph_emb_6,graph_emb_7,graph_emb_8,graph_emb_9,graph_emb_10,graph_emb_11,graph_emb_12,graph_emb_13,graph_emb_14,graph_emb_15
1301852,2.871891530952182e-07,1.2146063929882567e-07,3.063300907233359e-08,-3.020356971980984e-08,-5.246916695147612e-09,1.029076552074727e-09,-4.127127798245946e-09,3.8764737627050526e-08,6.233151700819716e-08,2.582757824659192e-07,2.2679768131630764e-07,5.8200427492884355e-08,-4.6064206051523625e-09,9.269396822345677e-08,-5.3326181859854834e-08,2.406733112725397e-07
1301902,4.320411503701779e-07,5.368500792201264e-07,4.87878107850218e-07,-1.1349939027401542e-06,1.3818644178767452e-06,1.6396165906491254e-06,-1.2759282165399304e-06,-5.38670843945704e-07,9.461114842457478e-07,1.751205088044277e-07,1.1117928336047288e-07,6.497442814011924e-07,-5.535461830698665e-07,-4.1111557585972344e-07,-4.6447708127720724e-07,-2.9156552331686827e-07
1301951,2.871891531071423e-07,1.2146063928240679e-07,3.063300906945304e-08,-3.020356971874623e-08,-5.246916692518448e-09,1.02907655157286e-09,-4.127127798102321e-09,3.876473763011783e-08,6.233151701166306e-08,2.582757824578994e-07,2.2679768131642655e-07,5.8200427496787416e-08,-4.606420605798913e-09,9.26939682272823e-08,-5.332618186360621e-08,2.406733112608616e-07
1302009,4.320411503674868e-07,5.368500792203108e-07,4.878781078461903e-07,-1.134993902742821e-06,1.381864417866861e-06,1.6396165906490453e-06,-1.2759282165306236e-06,-5.386708439507378e-07,9.461114842496887e-07,1.7512050880153265e-07,1.11179283360194e-07,6.497442814032796e-07,-5.535461830732588e-07,-4.1111557585947097e-07,-4.644770812773492e-07,-2.9156552331813416e-07
1302108,2.871891531055951e-07,1.2146063928524792e-07,3.0633009070008345e-08,-3.0203569719138776e-08,-5.246916693109598e-09,1.029076551511503e-09,-4.127127798041017e-09,3.8764737629851717e-08,6.233151701108655e-08,2.582757824617812e-07,2.267976813150249e-07,5.8200427496103285e-08,-4.606420606579984e-09,9.26939682274075e-08,-5.332618186254332e-08,2.406733112611841e-07
1302207,1.4903092737575003e-08,1.0891681316917095e-09,-5.978846530297246e-09,-3.762110131671304e-09,-3.712297843677495e-08,-5.696156506313822e-10,-1.0933797584383868e-09,-9.633606422173919e-09,-1.931849711211335e-08,-7.660187657554702e-08,1.600301943606517e-08,-1.7755837104473667e-08,4.3102442749048626e-09,-1.99379862341202e-08,2.848620832860235e-08,1.1595852800672133e-07
1302306,2.8718915310749755e-07,1.2146063928249284e-07,3.0633009069992496e-08,-3.020356971839774e-08,-5.246916692308427e-09,1.0290765515793412e-09,-4.127127798000519e-09,3.876473762993442e-08,6.233151701145157e-08,2.582757824562133e-07,2.2679768131709173e-07,5.82004274965463e-08,-4.606420606026615e-09,9.269396822735868e-08,-5.332618186379655e-08,2.4067331126281155e-07
1302405,2.8718915310736637e-07,1.21460639281337e-07,3.063300906947058e-08,-3.0203569718870267e-08,-5.246916692256635e-09,1.0290765513116562e-09,-4.127127797948743e-09,3.876473763043004e-08,6.233151701206482e-08,2.582757824547615e-07,2.2679768131647642e-07,5.820042749716555e-08,-4.606420605815616e-09,9.26939682279204e-08,-5.3326181864272535e-08,2.406733112611438e-07
1302504,2.871891530954392e-07,1.2146063929696096e-07,3.0633009073253355e-08,-3.020356971969708e-08,-5.246916695073384e-09,1.0290765519886403e-09,-4.127127798217205e-09,3.8764737627118e-08,6.2331517008584e-08,2.5827578246526123e-07,2.267976813164541e-07,5.8200427493204705e-08,-4.606420605348568e-09,9.269396822396507e-08,-5.332618186010044e-08,2.406733112709018e-07
1302553,2.871891530980431e-07,1.2146063929229277e-07,3.06330090719149e-08,-3.020356971918139e-08,-5.246916694369738e-09,1.0290765517365603e-09,-4.127127798114598e-09,3.876473762772939e-08,6.23315170090415e-08,2.582757824585978e-07,2.267976813151897e-07,5.8200427493910165e-08,-4.606420605576802e-09,9.269396822492135e-08,-5.332618186110476e-08,2.406733112658925e-07
1302603,4.3204115036761954e-07,5.368500792189705e-07,4.878781078466216e-07,-1.1349939027434798e-06,1.3818644178769947e-06,1.639616590653919e-06,-1.2759282165408852e-06,-5.386708439512989e-07,9.461114842478155e-07,1.7512050880148257e-07,1.1117928335861343e-07,6.497442814015741e-07,-5.535461830714453e-07,-4.1111557585115755e-07,-4.6447708127056396e-07,-2.915655233169782e-07
1302702,2.871891531010186e-07,1.2146063928978275e-07,3.063300907096824e-08,-3.020356971893126e-08,-5.246916694117471e-09,1.0290765517616036e-09,-4.127127798057512e-09,3.876473762827053e-08,6.23315170096646e-08,2.582757824585828e-07,2.2679768131431926e-07,5.820042749448236e-08,-4.606420605779732e-09,9.269396822544406e-08,-5.3326181861530305e-08,2.406733112649342e-07
1302801,2.871891531059466e-07,1.2146063928452577e-07,3.0633009069846244e-08,-3.020356971847113e-08,-5.246916693044027e-09,1.0290765518041749e-09,-4.127127798243142e-09,3.876473762972759e-08,6.23315170105534e-08,2.582757824602424e-07,2.26797681315787e-07,5.8200427495731994e-08,-4.606420606548109e-09,9.269396822666344e-08,-5.332618186183506e-08,2.40673311262545e-07
1302900,4.3204115037446145e-07,5.368500792210412e-07,4.878781078426867e-07,-1.1349939027474734e-06,1.38186441787467e-06,1.639616590656319e-06,-1.275928216539822e-06,-5.386708439491406e-07,9.461114842453361e-07,1.7512050880836384e-07,1.111792833583908e-07,6.497442814000402e-07,-5.535461830706243e-07,-4.111155758629492e-07,-4.6447708127878246e-07,-2.915655233119537e-07
1303205,2.8718915309353554e-07,1.2146063929971273e-07,3.063300907338144e-08,-3.020356971969274e-08,-5.246916695793687e-09,1.029076552080054e-09,-4.127127798273991e-09,3.876473762639381e-08,6.233151700789093e-08,2.5827578246801477e-07,2.26797681316171e-07,5.8200427492311774e-08,-4.6064206052618705e-09,9.269396822287488e-08,-5.3326181859130304e-08,2.4067331127362096e-07
1303304,2.871891531034869e-07,1.2146063928735184e-07,3.0633009070914545e-08,-3.0203569718758055e-08,-5.246916694219928e-09,1.0290765515521983e-09,-4.127127797982718e-09,3.876473762830792e-08,6.23315170099401e-08,2.5827578245938134e-07,2.2679768131449327e-07,5.820042749478228e-08,-4.606420605759443e-09,9.269396822555237e-08,-5.3326181861551415e-08,2.4067331126712485e-07
1303403,-1.95650682106023e-05,1.2634778852681471e-06,-9.624140074020498e-05,-0.18054123983781067,-0.044353970375142104,-0.03828343070232518,0.03545661777648135,0.07569728052956771,-0.0009498143917879823,0.18651384573888194,0.2684017500811339,-0.044984292735602775,0.028071069318435282,-0.07161610168661052,0.00863116593782324,0.00016127186400646584
1303502,2.871891531070557e-07,1.2146063928233754e-07,3.0633009069683084e-08,-3.0203569719031573e-08,-5.246916692324636e-09,1.0290765515436374e-09,-4.127127798114656e-09,3.876473763040214e-08,6.233151701202056e-08,2.582757824549724e-07,2.2679768131726154e-07,5.820042749709959e-08,-4.606420605810878e-09,9.269396822823217e-08,-5.332618186438985e-08,2.4067331126129515e-07
1303536,4.320411503746639e-07,5.368500792187932e-07,4.878781078440743e-07,-1.1349939027383822e-06,1.3818644178736254e-06,1.639616590644653e-06,-1.2759282165385654e-06,-5.386708439431885e-07,9.461114842475533e-07,1.7512050880488436e-07,1.1117928335759091e-07,6.497442814030578e-07,-5.535461830742202e-07,-4.1111557586354726e-07,-4.644770812807155e-07,-2.915655233160094e-07
1303569,4.320411503668762e-07,5.368500792196385e-07,4.878781078439247e-07,-1.1349939027384152e-06,1.381864417876854e-06,1.6396165906471008e-06,-1.2759282165333714e-06,-5.386708439470584e-07,9.461114842514306e-07,1.7512050879869403e-07,1.111792833600121e-07,6.497442814055564e-07,-5.535461830710778e-07,-4.1111557586635777e-07,-4.6447708127985845e-07,-2.915655233142436e-07
1303700,-1.249710634072738e-06,7.826088313918784e-07,-9.521596603413425e-07,3.4671540275905303e-07,8.89856508635404e-07,-5.152547209031011e-07,-8.121682094451796e-08,8.561398454510708e-07,9.311652847479025e-07,-2.8967926773233423e-07,5.986815911929767e-07,9.340735113536577e-07,-5.7775637476038374e-08,3.334328300194815e-07,-4.039687714371213e-08,-5.397416764732777e-07
1303908,2.871891531071834e-07,1.2146063928312848e-07,3.063300906943221e-08,-3.020356971819427e-08,-5.24691669290236e-09,1.0290765516993382e-09,-4.127127798054435e-09,3.8764737629579826e-08,6.233151701136583e-08,2.5827578245766223e-07,2.2679768131663664e-07,5.820042749643661e-08,-4.606420605493751e-09,9.269396822683537e-08,-5.3326181863417514e-08,2.406733112622879e-07
1303957,4.3204115036755855e-07,5.368500792194204e-07,4.87878107845563e-07,-1.1349939027358146e-06,1.3818644178702428e-06,1.639616590652259e-06,-1.2759282165364543e-06,-5.386708439388338e-07,9.461114842393566e-07,1.7512050880201673e-07,1.1117928336053683e-07,6.497442813972433e-07,-5.53546183066896e-07,-4.1111557586607905e-07,-4.6447708128377005e-07,-2.9156552331608514e-07
1304005,4.320411503710105e-07,5.368500792207419e-07,4.87878107849343e-07,-1.1349939027435878e-06,1.3818644178692795e-06,1.6396165906526558e-06,-1.2759282165314291e-06,-5.38670843945725e-07,9.461114842483984e-07,1.751205088076105e-07,1.1117928335879629e-07,6.497442814032945e-07,-5.535461830737108e-07,-4.111155758684478e-07,-4.6447708128489184e-07,-2.9156552331235486e-07
1304062,2.8718915310781646e-07,1.2146063928241176e-07,3.063300906952683e-08,-3.020356971838026e-08,-5.246916692562997e-09,1.0290765517530133e-09,-4.127127798018835e-09,3.876473762990447e-08,6.233151701164853e-08,2.5827578245707825e-07,2.2679768131673743e-07,5.820042749671451e-08,-4.606420605822498e-09,9.26939682273593e-08,-5.3326181863659495e-08,2.406733112621824e-07
1304104,2.871891531057775e-07,1.2146063928474483e-07,3.063300906954889e-08,-3.020356971848164e-08,-5.246916693164946e-09,1.0290765515163735e-09,-4.127127798152931e-09,3.8764737629288056e-08,6.23315170106543e-08,2.582757824581804e-07,2.2679768131519086e-07,5.820042749566306e-08,-4.60642060597282e-09,9.269396822675877e-08,-5.332618186264758e-08,2.406733112621693e-07
1304203,2.8718915310621837e-07,1.2146063928461995e-07,3.063300907060214e-08,-3.0203569718896366e-08,-5.2469166929932364e-09,1.0290765514960447e-09,-4.127127797994695e-09,3.876473762954009e-08,6.233151701063003e-08,2.582757824606412e-07,2.2679768131470066e-07,5.8200427495676096e-08,-4.6064206066575666e-09,9.26939682270715e-08,-5.332618186240403e-08,2.406733112621452e-07
1304237,-1.2497106340727162e-06,7.826088313932508e-07,-9.521596603428689e-07,3.467154027585053e-07,8.898565086341228e-07,-5.152547209032481e-07,-8.121682094437163e-08,8.56139845452068e-07,9.311652847489617e-07,-2.8967926773705686e-07,5.986815911906537e-07,9.340735113546817e-07,-5.777563747594647e-08,3.334328300209928e-07,-4.039687714387857e-08,-5.397416764693449e-07
1304260,1.4903092736719364e-08,1.0891681325541063e-09,-5.97884652986569e-09,-3.76211013169612e-09,-3.712297843715498e-08,-5.696156506364644e-10,-1.0933797584321598e-09,-9.633606422617023e-09,-1.9318497112556283e-08,-7.66018765761037e-08,1.600301943635339e-08,-1.7755837104926155e-08,4.310244274874892e-09,-1.9937986234649754e-08,2.8486208328944227e-08,1.1595852800946715e-07
1304302,-1.956506821056033e-05,1.263477885364803e-06,-9.624140074024989e-05,-0.18054123983781023,-0.04435397037514207,-0.03828343070232528,0.0354566177764814,0.07569728052956778,-0.0009498143917880188,0.18651384573888175,0.26840175008113387,-0.04498429273560273,0.028071069318435327,-0.07161610168661038,0.008631165937823244,0.0001612718640063358
1304401,4.320411503674404e-07,5.368500792203846e-07,4.878781078443503e-07,-1.1349939027451493e-06,1.3818644178713316e-06,1.639616590645459e-06,-1.2759282165348028e-06,-5.386708439430772e-07,9.461114842475012e-07,1.7512050879912888e-07,1.1117928335999643e-07,6.497442814030875e-07,-5.535461830724479e-07,-4.111155758658766e-07,-4.6447708128265737e-07,-2.9156552331732053e-07
1400050,-0.00043754149510420796,0.2672607407677445,-0.0002745397097987127,-6.852596316096323e-07,-6.881010406545892e-07,-7.106202222952709e-07,-8.34044456032855e-09,2.865160825779435e-07,-8.023512279886691e-07,-5.438781349775677e-06,1.3397014010554266e-06,6.67871015781789e-07,-5.135893802050443e-07,2.84709653674944e-07,9.256269096899119e-07,-1.1428294510056352e-05
1400100,-0.0004375414951041832,0.2672607407677441,-0.00027453970979872107,-6.852596316079167e-07,-6.881010406507057e-07,-7.106202222945475e-07,-8.340444560889572e-09,2.865160825808259e-07,-8.023512279867693e-07,-5.438781349785112e-06,1.3397014010532256e-06,6.678710157839235e-07,-5.135893802047172e-07,2.8470965367671513e-07,9.256269096903298e-07,-1.1428294510052657e-05
1400159,-0.00043754149510417923,0.267260740767745,-0.00027453970979871603,-6.852596316098059e-07,-6.881010406442938e-07,-7.106202222952074e-07,-8.340444559972796e-09,2.8651608258757937e-07,-8.023512279781218e-07,-5.43878134978254e-06,1.3397014010552343e-06,6.678710157923565e-07,-5.135893802060794e-07,2.847096536868308e-07,9.256269096783584e-07,-1.1428294510055205e-05
1400175,-0.00043754149510427784,0.2672607407677446,-0.00027453970979871494,-6.852596316084603e-07,-6.8810104064971e-07,-7.106202222951033e-07,-8.340444560565149e-09,2.865160825869258e-07,-8.023512279814387e-07,-5.438781349816587e-06,1.3397014010583993e-06,6.678710157896505e-07,-5.135893802045903e-07,2.8470965367874844e-07,9.256269096898166e-07,-1.142829450999677e-05
1400209,-0.0004375414951043026,0.2672607407677448,-0.0002745397097987127,-6.852596316101298e-07,-6.881010406459633e-07,-7.10620222295519e-07,-8.340444560128928e-09,2.8651608258702356e-07,-8.023512279792811e-07,-5.438781349833063e-06,1.3397014010514712e-06,6.678710157912564e-07,-5.135893802047233e-07,2.8470965368543624e-07,9.256269096827941e-07,-1.1428294510010366e-05
1400233,-0.00043754149510422086,0.267260740767745,-0.00027453970979872557,-6.852596316100897e-07,-6.881010406507652e-07,-7.106202222952125e-07,-8.34044456036582e-09,2.8651608258932426e-07,-8.023512279792213e-07,-5.438781349792888e-06,1.3397014010552587e-06,6.678710157919618e-07,-5.135893802050307e-07,2.847096536835295e-07,9.256269096852871e-07,-1.142829451003007e-05
1400282,-0.0004375414951042468,0.2672607407677444,-0.0002745397097987233,-6.852596316095063e-07,-6.881010406461005e-07,-7.106202222949859e-07,-8.340444560213964e-09,2.865160825820454e-07,-8.023512279829768e-07,-5.4387813497901305e-06,1.339701401050807e-06,6.678710157873794e-07,-5.135893802060229e-07,2.8470965368305613e-07,9.256269096811768e-07,-1.1428294510008606e-05
1400308,-0.000437541495104253,0.2672607407677446,-0.00027453970979873094,-6.852596316104844e-07,-6.881010406574436e-07,-7.106202222949389e-07,-8.340444560741902e-09,2.8651608257984427e-07,-8.023512279884488e-07,-5.4387813497386995e-06,1.3397014010559492e-06,6.678710157823158e-07,-5.135893802042328e-07,2.847096536787946e-07,9.256269096889497e-07,-1.1428294510102063e-05
1400472,-1.95650682106023e-05,1.2634778852681471e-06,-9.624140074020498e-05,-0.18054123983781073,-0.04435397037514205,-0.03828343070232526,0.03545661777648135,0.07569728052956773,-0.0009498143917879916,0.18651384573888194,0.2684017500811339,-0.044984292735602775,0.028071069318435282,-0.07161610168661046,0.008631165937823222,0.00016127186400639984
1400506,-1.9565068210572237e-05,1.263477885260256e-06,-9.624140074023282e-05,-0.18054123983781073,-0.04435397037514205,-0.038283430702325205,0.03545661777648135,0.0756972805295677,-0.0009498143917879881,0.18651384573888194,0.2684017500811339,-0.044984292735602754,0.028071069318435282,-0.07161610168661049,0.008631165937823227,0.00016127186400645573
1500107,2.3958332156695045e-07,5.122975226024838e-07,-2.421345968287651e-07,2.5106340442856144e-08,-1.9917346811232658e-07,-1.8384845534375805e-07,-4.2511288450024676e-11,2.0263147009407507e-07,1.7414323087041324e-08,-1.2470131901042477e-07,4.217087456627868e-07,5.4807874521419364e-08,-1.0086135017410184e-07,-6.131637204238621e-08,-6.734265466351173e-08,-1.5495065953730482e-06
1500131,4.771397272809323e-07,6.128006521499731e-07,-3.323481827381837e-07,5.23808013018909e-08,7.263808411465068e-07,1.370732395058304e-07,8.772704527167913e-08,8.357484883289316e-07,-3.115435145318473e-07,4.495779027851968e-07,3.2153243245678527e-06,-8.571650759585585e-08,-1.386991695800616e-07,-3.7941429435922614e-07,-5.03206437535546e-09,1.5064485127927682e-07
1500206,-2.0096523341786673e-09,6.627642989759717e-08,-2.7019208351644867e-09,1.7025144336970962e-09,3.861667666175341e-08,-7.567866499523477e-10,3.66985570623559e-10,3.635643688317124e-08,3.264232280270215e-08,5.3843015657907433e-08,-5.261315301945207e-08,4.1599693181075176e-08,-6.6027372969399705e-09,4.464067601650555e-08,-4.551481328223235e-08,1.0200172610993833e-07
1500305,-6.854234227454268e-08,4.372509222871947e-08,2.8674312772061822e-08,1.3085933201484029e-08,2.0711654978033532e-07,6.708433768222426e-09,6.31882801189494e-09,6.135868615890583e-08,1.209095171747693e-07,4.294022218021769e-07,-9.177053098760698e-08,1.0512493352592656e-07,-2.7743664092206642e-08,1.5150844343531096e-07,-2.0824420778340873e-07,-6.487965757449324e-07
1500347,1.0447053144422483e-06,-1.8308952239532343e-07,8.475427746468087e-07,7.122727914066114e-06,-3.2332680141788275e-06,5.713800608335664e-06,1.4589374995004007e-06,-1.3719555794702679e-06,4.954418750305812e-06,-2.4111978456024505e-06,-7.2928074408949985e-06,3.687527294837695e-06,1.6235195099168547e-05,8.362814455281217e-07,2.3895190505606693e-06,-3.6562144891991546e-06
1501006,-1.989773139896472e-06,-5.848083728589974e-07,4.760889897078589e-06,6.94305422096996e-06,5.252866763852037e-07,-8.065269663568876e-06,1.330612893087826e-07,-7.925435247178826e-06,9.3016075604475e-07,-4.322845098183219e-06,6.629792610902717e-06,-8.674760321461691e-07,1.7905577070632482e-06,1.3147363821628238e-06,3.771053183248707e-06,-3.065432869288664e-06
1501105,-7.408686160986514e-08,-4.110422094074395e-08,2.9863467166393235e-07,3.368886618344623e-07,7.109491157232111e-07,2.2887589555780514e-08,3.6670912406655993e-07,7.136374047430731e-07,-6.645756849735578e-07,-1.7095817535817216e-07,-3.7638509630417085e-08,1.3927204799669725e-06,-3.252174734459373e-07,-3.903087752224543e-07,-6.750268028583086e-07,8.347357540089825e-09
1501204,-7.40868616084626e-08,-4.110422094205039e-08,2.9863467166365584e-07,3.3688866183423323e-07,7.109491157224113e-07,2.2887589554843096e-08,3.667091240645924e-07,7.136374047453383e-07,-6.645756849695145e-07,-1.7095817535880412e-07,-3.763850962740244e-08,1.3927204799731177e-06,-3.2521747345143107e-07,-3.9030877522488794e-07,-6.750268028643669e-07,8.347357539899719e-09
1501253,1.0447053144408365e-06,-1.8308952239276435e-07,8.475427746414589e-07,7.122727914062624e-06,-3.233268014157716e-06,5.713800608330942e-06,1.4589374994992271e-06,-1.3719555794757632e-06,4.95441875029939e-06,-2.41119784559745e-06,-7.292807440888948e-06,3.6875272948313205e-06,1.6235195099137088e-05,8.36281445491204e-07,2.3895190505374636e-06,-3.656214489194064e-06
1501303,2.395833215746395e-07,5.122975226092051e-07,-2.4213459683934475e-07,2.5106340429004925e-08,-1.991734681178478e-07,-1.8384845534243978e-07,-4.251128860411837e-11,2.0263147009323934e-07,1.741432309191864e-08,-1.2470131900872393e-07,4.2170874567393534e-07,5.48078745253114e-08,-1.0086135017348557e-07,-6.131637203817856e-08,-6.734265466622392e-08,-1.5495065953741553e-06
